lad19cd,lad19nm,Age.16+..Respondents, Age.16+..Inactive , Age.16+..Fairly.Active , Age.16..Active ,Male.Respondents, Male.Inactive , Male.Fairly.Active , Male.Active ,Female.Respondents, Female.Inactive , Female.Fairly.Active , Female.Active ,Total.Inactive.breaks,Total.Fairly.Active.breaks,Total.Active.breaks,Male.Inactive.breaks,Male.Fairly.Active.breaks,Male.Active.breaks,Female.Inactive.breaks,Female.Fairly.Active.breaks,Female.Active.breaks
E07000223,Adur,566, 0.22 , 0.12 , 0.66 ,253, 0.25 , -   , 0.65 ,312, 0.20 , 0.12 , 0.68 ,20-30%,10-20%,60-70%,20-30%,NA,60-70%,10-20%,10-20%,60-70%
E07000026,Allerdale,493, 0.22 , 0.11 , 0.66 ,221, 0.22 , -   , 0.66 ,270, 0.23 , -   , 0.67 ,20-30%,10-20%,60-70%,20-30%,NA,60-70%,20-30%,NA,60-70%
E07000032,Amber Valley,462, 0.24 , 0.11 , 0.64 ,211, 0.26 , -   , 0.66 ,251, 0.22 , 0.15 , 0.62 ,20-30%,10-20%,60-70%,20-30%,NA,60-70%,20-30%,10-20%,60-70%
E07000224,Arun,474, 0.24 , 0.13 , 0.63 ,200, 0.19 , 0.13 , 0.68 ,273, 0.28 , 0.14 , 0.59 ,20-30%,10-20%,60-70%,10-20%,10-20%,60-70%,20-30%,10-20%,50-60%
E07000170,Ashfield,424, 0.31 , 0.10 , 0.59 ,196, 0.31 , -   , 0.61 ,226, 0.30 , -   , 0.58 ,30-40%,10-20%,50-60%,30-40%,NA,60-70%,20-30%,NA,50-60%
E07000105,Ashford,464, 0.31 , 0.11 , 0.58 ,209, 0.31 , -   , 0.63 ,253, 0.31 , 0.17 , 0.52 ,30-40%,10-20%,50-60%,30-40%,NA,60-70%,30-40%,10-20%,50-60%
E07000004,Aylesbury Vale,480, 0.20 , 0.15 , 0.65 ,213, 0.22 , 0.13 , 0.65 ,267, 0.18 , 0.17 , 0.65 ,10-20%,10-20%,60-70%,20-30%,10-20%,60-70%,10-20%,10-20%,60-70%
E07000200,Babergh,451, 0.24 , 0.13 , 0.62 ,185, 0.21 , -   , 0.66 ,265, 0.26 , 0.14 , 0.60 ,20-30%,10-20%,60-70%,20-30%,NA,60-70%,20-30%,10-20%,60-70%
E09000002,Barking and Dagenham,476, 0.39 , 0.10 , 0.52 ,202, 0.39 , -   , 0.52 ,272, 0.38 , 0.11 , 0.51 ,30-40%,0-10%,50-60%,30-40%,NA,50-60%,30-40%,10-20%,50-60%
E09000003,Barnet,505, 0.25 , 0.11 , 0.64 ,215, 0.22 , -   , 0.67 ,288, 0.27 , 0.11 , 0.62 ,20-30%,10-20%,60-70%,20-30%,NA,60-70%,20-30%,10-20%,60-70%
E08000016,Barnsley,491, 0.30 , 0.14 , 0.56 ,226, 0.27 , -   , 0.60 ,263, 0.33 , 0.15 , 0.53 ,20-30%,10-20%,50-60%,20-30%,NA,60-70%,30-40%,10-20%,50-60%
E07000027,Barrow-in-Furness,506, 0.28 , 0.12 , 0.59 ,238, 0.28 , -   , 0.63 ,268, 0.29 , 0.16 , 0.56 ,20-30%,10-20%,50-60%,20-30%,NA,60-70%,20-30%,10-20%,50-60%
E07000066,Basildon,468, 0.27 , 0.12 , 0.60 ,203, 0.33 , -   , 0.61 ,263, 0.22 , 0.18 , 0.60 ,20-30%,10-20%,60-70%,30-40%,NA,60-70%,20-30%,10-20%,50-60%
E07000084,Basingstoke and Deane,492, 0.19 , 0.11 , 0.70 ,229, 0.18 , 0.11 , 0.71 ,262, 0.18 , 0.11 , 0.71 ,10-20%,10-20%,70-80%,10-20%,10-20%,70-80%,10-20%,10-20%,70-80%
E07000171,Bassetlaw,525, 0.26 , 0.10 , 0.64 ,227, 0.25 , -   , 0.68 ,297, 0.26 , 0.13 , 0.61 ,20-30%,10-20%,60-70%,20-30%,NA,60-70%,20-30%,10-20%,60-70%
E06000022,Bath and North East Somerset,534, 0.18 , 0.10 , 0.72 ,232, 0.18 , -   , 0.74 ,301, 0.18 , 0.12 , 0.69 ,10-20%,10-20%,70-80%,10-20%,NA,70-80%,10-20%,10-20%,60-70%
E06000055,Bedford,478, 0.29 , 0.12 , 0.59 ,213, 0.29 , -   , 0.60 ,262, 0.28 , 0.12 , 0.60 ,20-30%,10-20%,50-60%,20-30%,NA,50-60%,20-30%,10-20%,50-60%
E09000004,Bexley,456, 0.25 , 0.11 , 0.65 ,177, 0.26 , -   , 0.66 ,277, 0.24 , 0.13 , 0.64 ,20-30%,10-20%,60-70%,20-30%,NA,60-70%,20-30%,10-20%,60-70%
E08000025,Birmingham,1966, 0.30 , 0.11 , 0.59 ,861, 0.28 , 0.09 , 0.63 ,1090, 0.32 , 0.13 , 0.55 ,30-40%,10-20%,50-60%,20-30%,0-10%,60-70%,30-40%,10-20%,50-60%
E07000129,Blaby,519, 0.22 , 0.13 , 0.65 ,242, 0.16 , -   , 0.72 ,275, 0.28 , 0.15 , 0.57 ,20-30%,10-20%,60-70%,10-20%,NA,70-80%,20-30%,10-20%,50-60%
E06000008,Blackburn with Darwen,441, 0.24 , 0.15 , 0.61 ,213, 0.24 , -   , 0.60 ,227, 0.24 , 0.15 , 0.61 ,20-30%,10-20%,60-70%,20-30%,NA,60-70%,20-30%,10-20%,60-70%
E06000009,Blackpool,450, 0.36 , 0.11 , 0.53 ,202, 0.38 , -   , 0.52 ,248, 0.34 , 0.13 , 0.53 ,30-40%,10-20%,50-60%,30-40%,NA,50-60%,30-40%,10-20%,50-60%
E07000033,Bolsover,509, 0.27 , 0.14 , 0.59 ,206, 0.27 , -   , 0.60 ,299, 0.26 , 0.14 , 0.60 ,20-30%,10-20%,50-60%,20-30%,NA,50-60%,20-30%,10-20%,50-60%
E08000001,Bolton,930, 0.27 , 0.14 , 0.59 ,404, 0.25 , 0.12 , 0.63 ,522, 0.28 , 0.16 , 0.55 ,20-30%,10-20%,50-60%,20-30%,10-20%,60-70%,20-30%,10-20%,50-60%
E07000136,Boston,450, 0.33 , 0.15 , 0.52 ,203, 0.34 , -   , 0.58 ,244, 0.32 , 0.22 , 0.46 ,30-40%,10-20%,50-60%,30-40%,NA,50-60%,30-40%,20-30%,40-50%
E06000036,Bracknell Forest,538, 0.15 , 0.12 , 0.73 ,234, 0.11 , 0.12 , 0.77 ,303, 0.19 , 0.12 , 0.70 ,10-20%,10-20%,70-80%,10-20%,10-20%,70-80%,10-20%,10-20%,60-70%
E08000032,Bradford,957, 0.26 , 0.13 , 0.61 ,415, 0.23 , 0.10 , 0.67 ,537, 0.28 , 0.17 , 0.55 ,20-30%,10-20%,60-70%,20-30%,0-10%,60-70%,20-30%,10-20%,50-60%
E07000067,Braintree,532, 0.22 , 0.17 , 0.61 ,237, 0.21 , 0.16 , 0.63 ,293, 0.21 , 0.19 , 0.61 ,20-30%,10-20%,60-70%,20-30%,10-20%,60-70%,20-30%,10-20%,60-70%
E07000143,Breckland,505, 0.28 , 0.16 , 0.56 ,227, 0.28 , -   , 0.57 ,276, 0.27 , 0.17 , 0.56 ,20-30%,10-20%,50-60%,20-30%,NA,50-60%,20-30%,10-20%,50-60%
E09000005,Brent,519, 0.31 , 0.10 , 0.59 ,232, 0.34 , -   , 0.57 ,286, 0.29 , 0.10 , 0.61 ,30-40%,0-10%,50-60%,30-40%,NA,50-60%,20-30%,0-10%,60-70%
E07000068,Brentwood,511, 0.21 , 0.11 , 0.69 ,218, 0.16 , -   , 0.79 ,292, 0.26 , 0.15 , 0.59 ,20-30%,10-20%,60-70%,10-20%,NA,70-80%,20-30%,10-20%,50-60%
E06000043,Brighton and Hove,474, 0.17 , 0.10 , 0.73 ,203, 0.16 , -   , 0.74 ,271, 0.18 , 0.10 , 0.72 ,10-20%,0-10%,70-80%,10-20%,NA,70-80%,10-20%,0-10%,70-80%
E06000023,"Bristol, City of",1931, 0.19 , 0.12 , 0.70 ,844, 0.17 , 0.11 , 0.71 ,1083, 0.20 , 0.11 , 0.69 ,10-20%,10-20%,60-70%,10-20%,10-20%,70-80%,10-20%,10-20%,60-70%
E07000144,Broadland,496, 0.23 , 0.12 , 0.66 ,212, 0.21 , -   , 0.68 ,283, 0.24 , 0.11 , 0.64 ,20-30%,10-20%,60-70%,20-30%,NA,60-70%,20-30%,10-20%,60-70%
E09000006,Bromley,487, 0.25 , 0.11 , 0.64 ,218, 0.21 , -   , 0.69 ,269, 0.29 , 0.12 , 0.59 ,20-30%,10-20%,60-70%,20-30%,NA,60-70%,20-30%,10-20%,50-60%
E07000234,Bromsgrove,555, 0.24 , 0.14 , 0.62 ,248, 0.21 , 0.13 , 0.66 ,307, 0.27 , 0.15 , 0.58 ,20-30%,10-20%,60-70%,20-30%,10-20%,60-70%,20-30%,10-20%,50-60%
E07000095,Broxbourne,517, 0.26 , 0.10 , 0.63 ,227, 0.26 , -   , 0.64 ,289, 0.27 , -   , 0.63 ,20-30%,10-20%,60-70%,20-30%,NA,60-70%,20-30%,NA,60-70%
E07000172,Broxtowe,534, 0.18 , 0.11 , 0.70 ,248, 0.18 , -   , 0.72 ,286, 0.19 , 0.12 , 0.69 ,10-20%,10-20%,70-80%,10-20%,NA,70-80%,10-20%,10-20%,60-70%
E07000117,Burnley,571, 0.29 , 0.15 , 0.56 ,259, 0.33 , 0.14 , 0.53 ,312, 0.25 , 0.16 , 0.59 ,20-30%,10-20%,50-60%,30-40%,10-20%,50-60%,20-30%,10-20%,50-60%
E08000002,Bury,1010, 0.25 , 0.14 , 0.60 ,455, 0.22 , 0.13 , 0.64 ,551, 0.28 , 0.16 , 0.56 ,20-30%,10-20%,60-70%,20-30%,10-20%,60-70%,20-30%,10-20%,50-60%
E08000033,Calderdale,527, 0.23 , 0.11 , 0.66 ,226, 0.18 , -   , 0.71 ,297, 0.28 , 0.11 , 0.61 ,20-30%,10-20%,60-70%,10-20%,NA,70-80%,20-30%,10-20%,60-70%
E07000008,Cambridge,715, 0.14 , 0.10 , 0.75 ,324, 0.12 , 0.10 , 0.77 ,388, 0.17 , 0.10 , 0.73 ,10-20%,10-20%,70-80%,10-20%,10-20%,70-80%,10-20%,10-20%,70-80%
E09000007,Camden,528, 0.16 , 0.15 , 0.70 ,205, 0.14 , 0.17 , 0.69 ,321, 0.17 , 0.13 , 0.70 ,10-20%,10-20%,60-70%,10-20%,10-20%,60-70%,10-20%,10-20%,70-80%
E07000192,Cannock Chase,524, 0.27 , 0.15 , 0.59 ,219, 0.29 , -   , 0.60 ,303, 0.25 , 0.18 , 0.57 ,20-30%,10-20%,50-60%,20-30%,NA,60-70%,20-30%,10-20%,50-60%
E07000106,Canterbury,468, 0.20 , 0.11 , 0.69 ,208, 0.19 , -   , 0.70 ,260, 0.21 , 0.11 , 0.69 ,10-20%,10-20%,60-70%,10-20%,NA,60-70%,20-30%,10-20%,60-70%
E07000028,Carlisle,461, 0.32 , 0.14 , 0.55 ,196, 0.29 , -   , 0.58 ,261, 0.32 , 0.15 , 0.53 ,30-40%,10-20%,50-60%,20-30%,NA,50-60%,30-40%,10-20%,50-60%
E07000069,Castle Point,477, 0.25 , 0.11 , 0.64 ,204, 0.21 , -   , 0.68 ,272, 0.28 , -   , 0.62 ,20-30%,10-20%,60-70%,20-30%,NA,60-70%,20-30%,NA,60-70%
E06000056,Central Bedfordshire,464, 0.23 , 0.12 , 0.65 ,198, 0.25 , -   , 0.62 ,264, 0.22 , 0.11 , 0.68 ,20-30%,10-20%,60-70%,20-30%,NA,60-70%,20-30%,10-20%,60-70%
E07000130,Charnwood,452, 0.23 , 0.14 , 0.63 ,202, 0.20 , -   , 0.68 ,249, 0.25 , 0.16 , 0.59 ,20-30%,10-20%,60-70%,20-30%,NA,60-70%,20-30%,10-20%,50-60%
E07000070,Chelmsford,472, 0.22 , 0.12 , 0.67 ,216, 0.19 , -   , 0.70 ,256, 0.24 , 0.13 , 0.63 ,20-30%,10-20%,60-70%,10-20%,NA,70-80%,20-30%,10-20%,60-70%
E07000078,Cheltenham,503, 0.21 , 0.12 , 0.67 ,229, 0.19 , 0.12 , 0.69 ,273, 0.23 , 0.11 , 0.66 ,20-30%,10-20%,60-70%,10-20%,10-20%,60-70%,20-30%,10-20%,60-70%
E07000177,Cherwell,445, 0.24 , 0.13 , 0.63 ,186, 0.19 , -   , 0.68 ,257, 0.29 , 0.13 , 0.59 ,20-30%,10-20%,60-70%,10-20%,NA,60-70%,20-30%,10-20%,50-60%
E06000049,Cheshire East,479, 0.25 , 0.10 , 0.65 ,219, 0.22 , -   , 0.69 ,259, 0.29 , -   , 0.61 ,20-30%,0-10%,60-70%,20-30%,NA,60-70%,20-30%,NA,60-70%
E06000050,Cheshire West and Chester,472, 0.20 , 0.12 , 0.67 ,190, 0.16 , -   , 0.74 ,282, 0.23 , 0.14 , 0.63 ,20-30%,10-20%,60-70%,10-20%,NA,70-80%,20-30%,10-20%,60-70%
E07000034,Chesterfield,494, 0.27 , 0.09 , 0.65 ,227, 0.22 , -   , 0.65 ,266, 0.31 , -   , 0.64 ,20-30%,0-10%,60-70%,20-30%,NA,60-70%,30-40%,NA,60-70%
E07000225,Chichester,504, 0.17 , 0.11 , 0.72 ,214, 0.18 , -   , 0.73 ,288, 0.16 , 0.14 , 0.70 ,10-20%,10-20%,70-80%,10-20%,NA,70-80%,10-20%,10-20%,70-80%
E07000005,Chiltern,452, 0.15 , 0.13 , 0.72 ,208, 0.15 , -   , 0.76 ,244, 0.15 , 0.16 , 0.69 ,10-20%,10-20%,70-80%,10-20%,NA,70-80%,10-20%,10-20%,60-70%
E07000118,Chorley,512, 0.21 , 0.11 , 0.68 ,237, 0.21 , -   , 0.70 ,274, 0.22 , 0.12 , 0.66 ,20-30%,10-20%,60-70%,20-30%,NA,70-80%,20-30%,10-20%,60-70%
E09000001,City of London,282, 0.18 , -   , 0.74 ,144, -   , -   , 0.77 ,138, -   , -   , 0.69 ,10-20%,NA,70-80%,NA,NA,70-80%,NA,NA,60-70%
E07000071,Colchester,488, 0.23 , 0.13 , 0.64 ,200, 0.24 , -   , 0.60 ,284, 0.19 , -   , 0.70 ,20-30%,10-20%,60-70%,20-30%,NA,50-60%,10-20%,NA,70-80%
E07000029,Copeland,485, 0.24 , 0.15 , 0.61 ,235, 0.20 , -   , 0.67 ,248, 0.29 , 0.17 , 0.54 ,20-30%,10-20%,60-70%,10-20%,NA,60-70%,20-30%,10-20%,50-60%
E07000150,Corby,513, 0.32 , 0.12 , 0.56 ,218, 0.27 , 0.12 , 0.61 ,293, 0.37 , 0.12 , 0.51 ,30-40%,10-20%,50-60%,20-30%,10-20%,60-70%,30-40%,10-20%,50-60%
E06000052,Cornwall,516, 0.20 , 0.10 , 0.69 ,219, 0.24 , -   , 0.67 ,296, 0.17 , 0.11 , 0.71 ,20-30%,10-20%,60-70%,20-30%,NA,60-70%,10-20%,10-20%,70-80%
E07000079,Cotswold,519, 0.21 , 0.12 , 0.67 ,231, 0.19 , -   , 0.69 ,287, 0.23 , 0.13 , 0.65 ,20-30%,10-20%,60-70%,10-20%,NA,60-70%,20-30%,10-20%,60-70%
E06000047,County Durham,450, 0.28 , 0.10 , 0.61 ,198, 0.26 , -   , 0.68 ,251, 0.31 , 0.15 , 0.55 ,20-30%,10-20%,60-70%,20-30%,NA,60-70%,30-40%,10-20%,50-60%
E08000026,Coventry,555, 0.31 , 0.12 , 0.57 ,254, 0.31 , -   , 0.59 ,299, 0.31 , 0.14 , 0.56 ,30-40%,10-20%,50-60%,30-40%,NA,50-60%,30-40%,10-20%,50-60%
E07000163,Craven,480, 0.20 , 0.10 , 0.70 ,205, 0.15 , -   , 0.73 ,275, 0.23 , -   , 0.68 ,10-20%,10-20%,70-80%,10-20%,NA,70-80%,20-30%,NA,60-70%
E07000226,Crawley,488, 0.24 , 0.12 , 0.65 ,207, 0.19 , 0.10 , 0.71 ,281, 0.28 , 0.13 , 0.60 ,20-30%,10-20%,60-70%,10-20%,10-20%,70-80%,20-30%,10-20%,50-60%
E09000008,Croydon,482, 0.27 , 0.13 , 0.60 ,207, 0.23 , -   , 0.67 ,269, 0.30 , 0.17 , 0.53 ,20-30%,10-20%,50-60%,20-30%,NA,60-70%,20-30%,10-20%,50-60%
E07000096,Dacorum,435, 0.21 , 0.13 , 0.66 ,195, 0.22 , 0.13 , 0.66 ,239, 0.20 , 0.13 , 0.67 ,20-30%,10-20%,60-70%,20-30%,10-20%,60-70%,20-30%,10-20%,60-70%
E06000005,Darlington,425, 0.21 , 0.14 , 0.64 ,194, 0.22 , 0.14 , 0.64 ,231, 0.21 , -   , 0.65 ,20-30%,10-20%,60-70%,20-30%,10-20%,60-70%,20-30%,NA,60-70%
E07000107,Dartford,428, 0.22 , 0.16 , 0.63 ,184, 0.16 , 0.17 , 0.67 ,243, 0.27 , 0.15 , 0.58 ,20-30%,10-20%,60-70%,10-20%,10-20%,60-70%,20-30%,10-20%,50-60%
E07000151,Daventry,442, 0.23 , 0.12 , 0.64 ,198, 0.26 , -   , 0.63 ,242, 0.21 , 0.13 , 0.66 ,20-30%,10-20%,60-70%,20-30%,NA,60-70%,20-30%,10-20%,60-70%
E06000015,Derby,476, 0.23 , 0.13 , 0.65 ,210, 0.18 , -   , 0.66 ,264, 0.27 , -   , 0.64 ,20-30%,10-20%,60-70%,10-20%,NA,60-70%,20-30%,NA,60-70%
E07000035,Derbyshire Dales,525, 0.20 , 0.12 , 0.67 ,239, 0.16 , -   , 0.72 ,285, 0.23 , 0.13 , 0.64 ,20-30%,10-20%,60-70%,10-20%,NA,70-80%,20-30%,10-20%,60-70%
E08000017,Doncaster,1717, 0.30 , 0.13 , 0.57 ,764, 0.29 , 0.11 , 0.60 ,942, 0.31 , 0.15 , 0.54 ,30-40%,10-20%,50-60%,20-30%,10-20%,50-60%,30-40%,10-20%,50-60%
E07000108,Dover,501, 0.24 , 0.12 , 0.64 ,211, 0.19 , -   , 0.64 ,289, 0.29 , -   , 0.65 ,20-30%,10-20%,60-70%,10-20%,NA,60-70%,20-30%,NA,60-70%
E08000027,Dudley,448, 0.32 , 0.12 , 0.57 ,195, 0.32 , -   , 0.58 ,253, 0.31 , 0.13 , 0.56 ,30-40%,10-20%,50-60%,30-40%,NA,50-60%,30-40%,10-20%,50-60%
E09000009,Ealing,522, 0.30 , 0.13 , 0.58 ,226, 0.30 , -   , 0.59 ,291, 0.28 , 0.14 , 0.58 ,20-30%,10-20%,50-60%,30-40%,NA,50-60%,20-30%,10-20%,50-60%
E07000009,East Cambridgeshire,468, 0.24 , 0.15 , 0.61 ,204, 0.23 , 0.14 , 0.63 ,262, 0.24 , 0.16 , 0.59 ,20-30%,10-20%,60-70%,20-30%,10-20%,60-70%,20-30%,10-20%,50-60%
E07000040,East Devon,419, 0.19 , 0.09 , 0.72 ,187, 0.17 , -   , 0.76 ,232, 0.21 , -   , 0.68 ,10-20%,0-10%,70-80%,10-20%,NA,70-80%,20-30%,NA,60-70%
E07000085,East Hampshire,514, 0.21 , 0.13 , 0.67 ,245, 0.20 , 0.13 , 0.67 ,269, 0.21 , 0.12 , 0.66 ,20-30%,10-20%,60-70%,10-20%,10-20%,60-70%,20-30%,10-20%,60-70%
E07000242,East Hertfordshire,450, 0.19 , 0.13 , 0.68 ,191, 0.20 , -   , 0.66 ,258, 0.19 , 0.12 , 0.69 ,10-20%,10-20%,60-70%,10-20%,NA,60-70%,10-20%,10-20%,60-70%
E07000137,East Lindsey,475, 0.34 , 0.15 , 0.51 ,208, 0.35 , -   , 0.51 ,266, 0.32 , 0.16 , 0.52 ,30-40%,10-20%,50-60%,30-40%,NA,50-60%,30-40%,10-20%,50-60%
E07000152,East Northamptonshire,528, 0.22 , 0.15 , 0.63 ,246, 0.26 , 0.13 , 0.61 ,281, 0.18 , 0.17 , 0.65 ,20-30%,10-20%,60-70%,20-30%,10-20%,60-70%,10-20%,10-20%,60-70%
E06000011,East Riding of Yorkshire,449, 0.30 , 0.10 , 0.60 ,214, 0.28 , -   , 0.63 ,234, 0.32 , -   , 0.57 ,30-40%,0-10%,60-70%,20-30%,NA,60-70%,30-40%,NA,50-60%
