Broad Activity Categories ,Broad Activity Codes ,Activity Groups,Activity Groups Codes,Activities,Activities Code,Disciplines,Disciplines Code,
All walking,_WALKALL_C01,Walking for leisure,_WALKALL_C01,,,,,
All walking,_WALKALL_C02,Walking for travel,_WALKTRAV_B02,,,,,
All cycling,_CYCALL_C02,Cycling for leisure and sport,_CYCLEISSPORT_B03,,,Cycling for leisure,_CYCLEISURE_N01,
All cycling,_CYCALL_C03,Cycling for leisure and sport,_CYCLEISSPORT_B04,,,Mountain biking,_CYCMOUNTAIN_N02,
All cycling,_CYCALL_C04,Cycling for leisure and sport,_CYCLEISSPORT_B05,,,BMX,_CYCBMX_N03,
All cycling,_CYCALL_C05,Cycling for leisure and sport,_CYCLEISSPORT_B06,,,Road cycling or racing,_CYCROAD_N04,
All cycling,_CYCALL_C06,Cycling for leisure and sport,_CYCLEISSPORT_B07,,,Track cycling,_CYCTRACK_N05,
All cycling,_CYCALL_C07,Cycling for leisure and sport,_CYCLEISSPORT_B08,,,Cyclo-cross,_CYCCROSS_N06,
All cycling,_CYCALL_C08,Cycling for leisure and sport,_CYCLEISSPORT_B09,,,Cycle class,_CYCLECLASS_P06,
All cycling,_CYCALL_C09,Cycling for leisure and sport,_CYCLEISSPORT_B10,,,Exercise bike,_EXBIKE_P12,
All cycling,_CYCALL_C10,Cycling for travel,_CYCTRAV_B04,,,,,
Creative or artistic dance (referred to as Dance),_DANCEART_B05,,,,,,,
Fitness activities,_FITNESS_B06,,,Fitness class,_FITCLASS_E02,Pilates,_PILATES_P01,
Fitness activities,_FITNESS_B07,,,Fitness class,_FITCLASS_E02,Yoga,_YOGA_P02,
Fitness activities,_FITNESS_B08,,,Fitness class,_FITCLASS_E03,Boxing class,_BOXCLASS_P03,
Fitness activities,_FITNESS_B09,,,Fitness class,_FITCLASS_E04,Cardio class,_CARDIOCLASS_P04,
Fitness activities,_FITNESS_B10,,,Fitness class,_FITCLASS_E05,Core strength class,_CORECLASS_P05,
Fitness activities,_FITNESS_B11,,,Fitness class,_FITCLASS_E06,Cycle class,_CYCLECLASS_P06,
Fitness activities,_FITNESS_B12,,,Fitness class,_FITCLASS_E07,Dance-based class,_DANCECLASS_P07,
Fitness activities,_FITNESS_B13,,,Fitness class,_FITCLASS_E08,Water-based class,_WATERCLASS_P08,
Fitness activities,_FITNESS_B14,,,Fitness class,_FITCLASS_E09,Weights-based class,_WEIGHTSCLASS_P09,
Fitness activities,_FITNESS_B15,,,Fitness class,_FITCLASS_E10,Other fitness or exercise class,_OTHERFITCLASS_P10,
Fitness activities,_FITNESS_B16,,,Gym session,_GYM_E01,,,
Fitness activities,_FITNESS_B17,,,Exercise machines,_EXMACHINES_E03,Cross training machine,_XTRAINMACHINE_P11,
Fitness activities,_FITNESS_B18,,,Exercise machines,_EXMACHINES_E03,Exercise bike,_EXBIKE_P12,
Fitness activities,_FITNESS_B19,,,Exercise machines,_EXMACHINES_E04,Rowing machine,_ROWMACHINE_P13,
Fitness activities,_FITNESS_B20,,,Exercise machines,_EXMACHINES_E05,Step machine,_STEPMACHINE_P14,
Fitness activities,_FITNESS_B21,,,Exercise machines,_EXMACHINES_E06,Treadmill,_TREADMILL_P15,
Fitness activities,_FITNESS_B22,,,Exercise machines,_EXMACHINES_E07,Other exercise machine,_EXMACHINESOTHER_P16,
Fitness activities,_FITNESS_B23,,,Weights session,_WEIGHTS_E04,Resistance weights machines,_RESISTMACHINE_P17,
Fitness activities,_FITNESS_B24,,,Weights session,_WEIGHTS_E04,Free weights,_FREEWEIGHTS_P18,
Fitness activities,_FITNESS_B25,,,Weights session,_WEIGHTS_E04,Weightlifting or powerlifting,_WEIGHTLIFTING_P19,
Fitness activities,_FITNESS_B26,,,Interval sessions,_INTSESSION_E05,Circuit training,_CIRCUITS_P20,
Fitness activities,_FITNESS_B27,,,Interval sessions,_INTSESSION_E05,Cross training,_XTRAINING_P21,
Fitness activities,_FITNESS_B28,,,Interval sessions,_INTSESSION_E05,"Bootcamp (e.g. drill sergeant, military fitness)",_BOOTCAMP_P22,
Fitness activities,_FITNESS_B29,,,Interval sessions,_INTSESSION_E05,Cross fit,_XFIT_P23,
Fitness activities,_FITNESS_B30,,,Interval sessions,_INTSESSION_E05,High intensity,_HIIT_P24,
Fitness activities,_FITNESS_B31,,,Generic fitness training,_GENERICFITNESS_E06,Body weight exercises,_BODYWEIGHT_P25,
Fitness activities,_FITNESS_B32,,,Generic fitness training,_GENERICFITNESS_E06,Skipping,_SKIPPING_P26,
Fitness activities,_FITNESS_B33,,,Generic fitness training,_GENERICFITNESS_E06,Hula hooping,_HULAHOOP_P27,
Sporting activities,_SPORTTRAD_B07,,,Swimming activities,_SWIM_L01,Swimming - Indoors,_SWIMIN_U02,
Sporting activities,_SPORTTRAD_B07,,,Swimming activities,_SWIM_L01,Swimming - Outdoor pool,_SWIMOUTPOOL_U03,
Sporting activities,_SPORTTRAD_B08,,,Swimming activities,_SWIM_L02,Swimming - Open water,_SWIMOPEN_U04,
Sporting activities,_SPORTTRAD_B09,,,Swimming activities,_SWIM_L03,Diving,_DIVING_U05,
Sporting activities,_SPORTTRAD_B10,,,Swimming activities,_SWIM_L04,Water polo,_WATERPOLO_U06,
Sporting activities,_SPORTTRAD_B11,,,Golf,_GOLF_L08,Full course golf,_GOLFFULL_U08,
Sporting activities,_SPORTTRAD_B12,,,Golf,_GOLF_L08,"Short course golf, par 3, pitch and putt, putting",_GOLFSHORT_U09,
Sporting activities,_SPORTTRAD_B13,,,Golf,_GOLF_L09,Driving range,_DRIVINGRANGE_U10,
Sporting activities,_SPORTTRAD_B14,,,Golf,_GOLF_L10,Adventure or crazy golf,_GOLFADV_U11,
Sporting activities,_SPORTTRAD_B15,,,Equestrian,_EQUEST_L09,Hacking or pony trekking,_EQUESTHACKING_U12,
Sporting activities,_SPORTTRAD_B16,,,Equestrian,_EQUEST_L09,Schooling,_EQUESTSCHOOLING_U13,
Sporting activities,_SPORTTRAD_B17,,,Equestrian,_EQUEST_L10,Show jumping,_EQUESTSHOWJUMP_U14,
Sporting activities,_SPORTTRAD_B18,,,Equestrian,_EQUEST_L11,Dressage,_EQUESTDRESSAGE_U15,
Sporting activities,_SPORTTRAD_B19,,,Equestrian,_EQUEST_L12,Eventing,_EQUESTEVENTING_U16,
Sporting activities,_SPORTTRAD_B20,,,Equestrian,_EQUEST_L13,Other horse riding,_EQUESTOTHER_U17,
Sporting activities,_SPORTTRAD_B21,,,Motor sports,_MOTORSPORTS_L18,Karting or go-karting,_KARTING_U26,
Sporting activities,_SPORTTRAD_B22,,,Motor sports,_MOTORSPORTS_L18,Motorcycle racing,_MOTORCYCRACE_U27,
Sporting activities,_SPORTTRAD_B23,,,Motor sports,_MOTORSPORTS_L19,Motorcar racing,_MOTORCARRACE_U28,
Sporting activities,_SPORTTRAD_B24,Team sports,_TEAMSPORT_C05,Football,_FOOTBALL_F01,11 a-side football,_FOOTBALL11_Q01,
Sporting activities,_SPORTTRAD_B25,Team sports,_TEAMSPORT_C05,Football,_FOOTBALL_F01,Small sided football,_FOOTBALLSMALL_Q02,
Sporting activities,_SPORTTRAD_B26,Team sports,_TEAMSPORT_C06,Football,_FOOTBALL_F02,Futsal,_FUTSAL_Q03,
Sporting activities,_SPORTTRAD_B27,Team sports,_TEAMSPORT_C07,Football,_FOOTBALL_F03,Walking football,_FOOTBALLWALK_Q04,
Sporting activities,_SPORTTRAD_B28,Team sports,_TEAMSPORT_C08,Football,_FOOTBALL_F04,Other football,_FOOTBALLOTHER_Q05,
Sporting activities,_SPORTTRAD_B29,Team sports,_TEAMSPORT_C09,Cricket,_CRICKET_F02,Long form cricket match (e.g. 40-50 overs),_CRICKETLONG_Q06,
Sporting activities,_SPORTTRAD_B30,Team sports,_TEAMSPORT_C10,Cricket,_CRICKET_F02,Short form cricket match (e.g. 20:20),_CRICKETSHORT_Q07,
Sporting activities,_SPORTTRAD_B31,Team sports,_TEAMSPORT_C11,Cricket,_CRICKET_F03,Cricket nets or practice,_CRICKETNETPRAC_Q09,
Sporting activities,_SPORTTRAD_B32,Team sports,_TEAMSPORT_C12,Cricket,_CRICKET_F04,Other cricket,_CRICKETOTH_Q12,
Sporting activities,_SPORTTRAD_B33,Team sports,_TEAMSPORT_C13,Rugby Union,_RUGBYUNION_F03,15 a-side rugby union,_RUGBYUN15_Q13,
Sporting activities,_SPORTTRAD_B34,Team sports,_TEAMSPORT_C14,Rugby Union,_RUGBYUNION_F03,Touch rugby union,_RUGBYUNTOUCH_Q14,
Sporting activities,_SPORTTRAD_B35,Team sports,_TEAMSPORT_C15,Rugby Union,_RUGBYUNION_F04,Rugby sevens,_RUGBYUN7_Q15,
Sporting activities,_SPORTTRAD_B36,Team sports,_TEAMSPORT_C16,Rugby Union,_RUGBYUNION_F05,Tag or other rugby union,_RUGBYUNTAG_Q16,
Sporting activities,_SPORTTRAD_B37,Team sports,_TEAMSPORT_C17,Rugby League,_RUGBYLEAGUE_F04,13 a-side rugby league,_RUGBYLEAG13_Q17,
Sporting activities,_SPORTTRAD_B38,Team sports,_TEAMSPORT_C18,Rugby League,_RUGBYLEAGUE_F04,Touch rugby league,_RUGBYLEAGTOUCH_Q18,
Sporting activities,_SPORTTRAD_B39,Team sports,_TEAMSPORT_C19,Rugby League,_RUGBYLEAGUE_F05,Tag or other rugby league,_RUGBYLEAGTAG_Q19,
Sporting activities,_SPORTTRAD_B40,Team sports,_TEAMSPORT_C20,Wheelchair Rugby,_WHEELCHRUGBY_F05,,,
Sporting activities,_SPORTTRAD_B41,Team sports,_TEAMSPORT_C21,Netball,_NETBALL_F06,,,
Sporting activities,_SPORTTRAD_B42,Team sports,_TEAMSPORT_C22,Basketball,_BASKETBALL_F07,,,
Sporting activities,_SPORTTRAD_B43,Team sports,_TEAMSPORT_C23,Wheelchair Basketball,_WHEELCHBASKETBALL_F08,,,
Sporting activities,_SPORTTRAD_B44,Team sports,_TEAMSPORT_C24,Hockey,_HOCKEY_F09,,,
Sporting activities,_SPORTTRAD_B45,Team sports,_TEAMSPORT_C25,Volleyball,_VOLLEYBALL_F10,,,
Sporting activities,_SPORTTRAD_B46,Team sports,_TEAMSPORT_C26,Rounders,_ROUNDERS_F11,,,
Sporting activities,_SPORTTRAD_B47,Team sports,_TEAMSPORT_C27,Dodgeball,_DODGEBALL_F12,,,
Sporting activities,_SPORTTRAD_B48,Team sports,_TEAMSPORT_C28,Baseball or Softball,_BASESOFTBALL_F13,,,
Sporting activities,_SPORTTRAD_B49,Team sports,_TEAMSPORT_C29,Lacrosse,_LACROSSE_F14,,,
Sporting activities,_SPORTTRAD_B50,Team sports,_TEAMSPORT_C30,Goalball,_GOALBALL_F15,,,
Sporting activities,_SPORTTRAD_B51,Team sports,_TEAMSPORT_C31,Handball,_HANDBALL_F16,,,
Sporting activities,_SPORTTRAD_B52,Racket sports,_RACKETSPORT_C06,Tennis,_TENNIS_G01,,,
Sporting activities,_SPORTTRAD_B53,Racket sports,_RACKETSPORT_C06,Badminton,_BADMINTON_G02,,,
Sporting activities,_SPORTTRAD_B54,Racket sports,_RACKETSPORT_C06,Table Tennis,_TABLETENNIS_G03,,,
Sporting activities,_SPORTTRAD_B55,Racket sports,_RACKETSPORT_C06,Squash,_SQUASH_G04,,,
Sporting activities,_SPORTTRAD_B56,Adventure sports,_ADVENTURE_D01,"Hill and mountain walking, hiking, mountaineering",_HILLWALK_H15,Mountaineering and scrambling,_MOUNTSCRAM_R05,
Sporting activities,_SPORTTRAD_B57,Adventure sports,_ADVENTURE_D01,"Hill and mountain walking, hiking, mountaineering",_HILLWALK_H15,Hill or mountain walking or hiking,_HILLWALK_R06,
Sporting activities,_SPORTTRAD_B58,Adventure sports,_ADVENTURE_D02,Climbing and bouldering,_CLIMBBOULD_H16,Rock climbing or bouldering,_ROCKCLIMB_R01,
Sporting activities,_SPORTTRAD_B59,Adventure sports,_ADVENTURE_D03,Climbing and bouldering,_CLIMBBOULD_H16,Climbing or bouldering wall,_CLIMBWALL_R02,
Sporting activities,_SPORTTRAD_B60,Adventure sports,_ADVENTURE_D04,Caving or pot holing,_CAVING_H02,,,
Sporting activities,_SPORTTRAD_B61,Adventure sports,_ADVENTURE_D05,Abseiling,_ABSEILING_H03,,,
Sporting activities,_SPORTTRAD_B62,Adventure sports,_ADVENTURE_D06,Orienteering,_ORIENTEERING_H04,,,
Sporting activities,_SPORTTRAD_B63,Adventure sports,_ADVENTURE_D07,Parkour or free running,_PARKOUR_H05,,,
Sporting activities,_SPORTTRAD_B64,Adventure sports,_ADVENTURE_D08,"Gliding, paragliding or handgliding",_GLIDING_H08,,,
Sporting activities,_SPORTTRAD_B65,Adventure sports,_ADVENTURE_D09,High ropes,_HIGHROPES_H14,,,
Sporting activities,_SPORTTRAD_B66,Water sports,_WATERSPORTS_D02,Rowing (includes indoor rowing),_ROWING_H06,Rowing (on water),_ROWINGWATER_R04,
Sporting activities,_SPORTTRAD_B67,Water sports,_WATERSPORTS_D02,Rowing (includes indoor rowing),_ROWING_H06,Rowing machine,_ROWMACHINE_P13,
Sporting activities,_SPORTTRAD_B68,Water sports,_WATERSPORTS_D03,Sailing,_SAILING_H07,,,
Sporting activities,_SPORTTRAD_B69,Water sports,_WATERSPORTS_D04,Canoeing,_CANOEING_H09,,,
Sporting activities,_SPORTTRAD_B70,Water sports,_WATERSPORTS_D05,Waterskiing,_WATERSKIING_H10,,,
Sporting activities,_SPORTTRAD_B71,Water sports,_WATERSPORTS_D06,"Surfing, board surfing, body boarding, kite surfing",_SURFING_H11,,,
Sporting activities,_SPORTTRAD_B72,Water sports,_WATERSPORTS_D07,Scuba diving or snorkelling,_SCUBA_H12,,,
Sporting activities,_SPORTTRAD_B73,Water sports,_WATERSPORTS_D08,Life-saving,_LIFESAVING_H13,,,
Sporting activities,_SPORTTRAD_B74,Leisure activities and games,_LEISURE_C08,Angling,_ANGLING_I01,,,
Sporting activities,_SPORTTRAD_B75,Leisure activities and games,_LEISURE_C08,Frisbee or ultimate frisbee,_FRISBEE_I03,,,
Sporting activities,_SPORTTRAD_B76,Leisure activities and games,_LEISURE_C09,Ten-pin bowling,_TENPIN_I04,,,
Sporting activities,_SPORTTRAD_B77,Leisure activities and games,_LEISURE_C10,Croquet,_CROQUET_I05,,,
Sporting activities,_SPORTTRAD_B78,Leisure activities and games,_LEISURE_C11,Snooker,_SNOOKER_I06,,,
Sporting activities,_SPORTTRAD_B79,Leisure activities and games,_LEISURE_C12,Pool,_POOL_I07,,,
Sporting activities,_SPORTTRAD_B80,Leisure activities and games,_LEISURE_C13,Darts,_DARTS_I08,,,
Sporting activities,_SPORTTRAD_B81,Leisure activities and games,_LEISURE_C14,Skittles,_SKITTLES_I09,,,
Sporting activities,_SPORTTRAD_B82,Leisure activities and games,_LEISURE_C15,Rounders,_ROUNDERS_F11,,,
Sporting activities,_SPORTTRAD_B83,Leisure activities and games,_LEISURE_C16,Ice skating,_ICESKATING_I02,,,
Sporting activities,_SPORTTRAD_B84,Leisure activities and games,_LEISURE_C17,Archery,_ARCHERY_J01,,,
Sporting activities,_SPORTTRAD_B85,Leisure activities and games,_LEISURE_C18,Fencing,_FENCING_J03,,,
Sporting activities,_SPORTTRAD_B86,Leisure activities and games,_LEISURE_C19,Garden trampolining,_GARDENTRAMP_L14,,,
Sporting activities,_SPORTTRAD_B87,"Combat sports, martial arts or target sports",_COMBATTARGET_C09,Archery,_ARCHERY_J01,,,
Sporting activities,_SPORTTRAD_B88,"Combat sports, martial arts or target sports",_COMBATTARGET_C09,Fencing,_FENCING_J03,,,
Sporting activities,_SPORTTRAD_B89,"Combat sports, martial arts or target sports",_COMBATTARGET_C10,Boxing (includes boxing fitness classes),_BOXING_J02,Boxing (traditional),_BOXINGTRAD_S01,
Sporting activities,_SPORTTRAD_B90,"Combat sports, martial arts or target sports",_COMBATTARGET_C11,Boxing (includes boxing fitness classes),_BOXING_J02,Boxing class,_BOXCLASS_P03,
Sporting activities,_SPORTTRAD_B91,"Combat sports, martial arts or target sports",_COMBATTARGET_C12,Judo,_JUDO_J04,,,
Sporting activities,_SPORTTRAD_B92,"Combat sports, martial arts or target sports",_COMBATTARGET_C13,Taekwondo,_TAEKWONDO_J05,,,
Sporting activities,_SPORTTRAD_B93,"Combat sports, martial arts or target sports",_COMBATTARGET_C14,Tai Chi,_TAICHI_J06,,,
Sporting activities,_SPORTTRAD_B94,"Combat sports, martial arts or target sports",_COMBATTARGET_C15,Martial Arts,_MARTIAL_J07,Karate,_KARATE_S02,
Sporting activities,_SPORTTRAD_B95,"Combat sports, martial arts or target sports",_COMBATTARGET_C16,Martial Arts,_MARTIAL_J07,Ju-Jitsu,_JUJITSU_S03,
Sporting activities,_SPORTTRAD_B96,"Combat sports, martial arts or target sports",_COMBATTARGET_C17,Martial Arts,_MARTIAL_J08,Aikido,_AIKIDO_S04,
Sporting activities,_SPORTTRAD_B97,"Combat sports, martial arts or target sports",_COMBATTARGET_C18,Martial Arts,_MARTIAL_J09,Chinese martial arts,_MARTIALCHINESE_S05,
Sporting activities,_SPORTTRAD_B98,"Combat sports, martial arts or target sports",_COMBATTARGET_C19,Martial Arts,_MARTIAL_J10,Other martial arts,_MARTIALOTHER_S06,
Sporting activities,_SPORTTRAD_B99,"Combat sports, martial arts or target sports",_COMBATTARGET_C20,Shooting,_SHOOTING_J08,Airgun (including pistol),_AIRGUN_S08,
Sporting activities,_SPORTTRAD_B100,"Combat sports, martial arts or target sports",_COMBATTARGET_C21,Shooting,_SHOOTING_J08,Rifle,_RIFLE_S09,
Sporting activities,_SPORTTRAD_B101,"Combat sports, martial arts or target sports",_COMBATTARGET_C22,Shooting,_SHOOTING_J08,Shotgun,_SHORTGUN_S10,
Sporting activities,_SPORTTRAD_B102,"Combat sports, martial arts or target sports",_COMBATTARGET_C23,Wrestling,_WRESTLING_J09,,,
Sporting activities,_SPORTTRAD_B103,Winter sports,_WINTER_C10,Snowsport,_SNOWSPORT_K01,,,
Sporting activities,_SPORTTRAD_B104,Winter sports,_WINTER_C10,"Sledding, luge, tobogganing",_SLEDDING_K02,,,
Sporting activities,_SPORTTRAD_B105,Winter sports,_WINTER_C11,Ice hockey,_ICEHOCKEY_K03,,,
Sporting activities,_SPORTTRAD_B106,"Running, athletics or multi-sports",_RUNATHMULTI_C11,Track and field athletics,_TRACKANDFIELD_L02,,,
Sporting activities,_SPORTTRAD_B107,"Running, athletics or multi-sports",_RUNATHMULTI_C11,Running,_RUNNING_L03,Running or jogging,_RUNJOG_U07,
Sporting activities,_SPORTTRAD_B108,"Running, athletics or multi-sports",_RUNATHMULTI_C12,Running,_RUNNING_L03,Treadmill,_TREADMILL_P15,
Sporting activities,_SPORTTRAD_B109,"Running, athletics or multi-sports",_RUNATHMULTI_C13,Fell running,_FELLRUNNING_L04,,,
Sporting activities,_SPORTTRAD_B110,"Running, athletics or multi-sports",_RUNATHMULTI_C14,Triathlon,_TRIATHLON_L05,,,
Sporting activities,_SPORTTRAD_B111,"Running, athletics or multi-sports",_RUNATHMULTI_C15,Modern Pentathlon,_MODPENT_L06,,,
Sporting activities,_SPORTTRAD_B112,"Running, athletics or multi-sports",_RUNATHMULTI_C16,Obstacle course (e.g. Tough Mudder),_OBSTACLE_L07,,,
Sporting activities,_SPORTTRAD_B113,Bowls or boules,_BOWLSBOULES_C12,Bowls,_BOWLS_L10,Carpet bowls,_BOWLSCARPET_U18,
Sporting activities,_SPORTTRAD_B114,Bowls or boules,_BOWLSBOULES_C12,Bowls,_BOWLS_L10,Crown green bowls,_BOWLSCROWNGREEN_U19,
Sporting activities,_SPORTTRAD_B115,Bowls or boules,_BOWLSBOULES_C13,Bowls,_BOWLS_L11,Flat green bowls,_BOWLSFLATGREEN_U20,
Sporting activities,_SPORTTRAD_B116,Bowls or boules,_BOWLSBOULES_C14,Bowls,_BOWLS_L12,Flat green bowls - Indoors,_BOWLSFLATGREENIN_U21,
Sporting activities,_SPORTTRAD_B117,Bowls or boules,_BOWLSBOULES_C15,Bowls,_BOWLS_L13,Flat green bowls - Outdoors,_BOWLSFLATGREENOUT_U22,
Sporting activities,_SPORTTRAD_B118,Bowls or boules,_BOWLSBOULES_C16,Bowls,_BOWLS_L14,Short mat bowls,_BOWLSSHORTMAT_U23,
Sporting activities,_SPORTTRAD_B119,Bowls or boules,_BOWLSBOULES_C17,Boccia,_BOCCIA_L11,,,
Sporting activities,_SPORTTRAD_B120,Bowls or boules,_BOWLSBOULES_C18,"Boules, petanque, deck bowls",_BOULES_L12,,,
Sporting activities,_SPORTTRAD_B121,"Gymnastics, trampolining or cheerleading",_GYMTRAMPCHEER_C13,Gymnastics (includes trampolining),_GYMNASTICS_L13,Gymnastics,_GYMNASTICSONLY_U24,
Sporting activities,_SPORTTRAD_B122,"Gymnastics, trampolining or cheerleading",_GYMTRAMPCHEER_C13,Gymnastics (includes trampolining),_GYMNASTICS_L13,Trampolining,_TRAMPOLINING_U25,
Sporting activities,_SPORTTRAD_B123,"Gymnastics, trampolining or cheerleading",_GYMTRAMPCHEER_C14,Garden trampolining,_GARDENTRAMP_L14,,,
Sporting activities,_SPORTTRAD_B124,"Gymnastics, trampolining or cheerleading",_GYMTRAMPCHEER_C15,Cheerleading,_CHEERLEADING_L15,,,
Sporting activities,_SPORTTRAD_B125,Roller or skating sports,_ROLLER_C14,"Rollerskating, inline skating, rollerblading",_ROLLERSKATING_L16,,,
Sporting activities,_SPORTTRAD_B126,Roller or skating sports,_ROLLER_C14,Skateboarding,_SKATEBOARDING_L17,,,
Sporting activities,_SPORTTRAD_B127,Roller or skating sports,_ROLLER_C14,Ice skating,_ICESKATING_I02,,,
